"FileName","ObjectName","ObjectType","Dimensions","DataType","Attributes","Status"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_1/batch_normalization_1/moving_variance:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_10",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_10/batch_normalization_10",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_10/batch_normalization_10/beta:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_10/batch_normalization_10/moving_mean:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_10/batch_normalization_10/moving_variance:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_11",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_11/batch_normalization_11",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_11/batch_normalization_11/beta:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_11/batch_normalization_11/moving_mean:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_11/batch_normalization_11/moving_variance:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_12",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_12/batch_normalization_12",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_12/batch_normalization_12/beta:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_12/batch_normalization_12/moving_mean:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_12/batch_normalization_12/moving_variance:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_13",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_13/batch_normalization_13",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_13/batch_normalization_13/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_13/batch_normalization_13/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_13/batch_normalization_13/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_14",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_14/batch_normalization_14",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_14/batch_normalization_14/beta:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_14/batch_normalization_14/moving_mean:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_14/batch_normalization_14/moving_variance:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_15",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_15/batch_normalization_15",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_15/batch_normalization_15/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_15/batch_normalization_15/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_15/batch_normalization_15/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_16",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_16/batch_normalization_16",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_16/batch_normalization_16/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_16/batch_normalization_16/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_16/batch_normalization_16/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_17",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_17/batch_normalization_17",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_17/batch_normalization_17/beta:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_17/batch_normalization_17/moving_mean:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_17/batch_normalization_17/moving_variance:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_18",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_18/batch_normalization_18",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_18/batch_normalization_18/beta:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_18/batch_normalization_18/moving_mean:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_18/batch_normalization_18/moving_variance:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_19",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_19/batch_normalization_19",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_19/batch_normalization_19/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_19/batch_normalization_19/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_19/batch_normalization_19/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_2",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_2/batch_normalization_2",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_2/batch_normalization_2/beta:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_2/batch_normalization_2/moving_mean:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_2/batch_normalization_2/moving_variance:0",H5I_DATASET,"32","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_20",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_20/batch_normalization_20",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_20/batch_normalization_20/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_20/batch_normalization_20/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_20/batch_normalization_20/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_21",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_21/batch_normalization_21",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_21/batch_normalization_21/beta:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_21/batch_normalization_21/moving_mean:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_21/batch_normalization_21/moving_variance:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_22",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_22/batch_normalization_22",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_22/batch_normalization_22/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_22/batch_normalization_22/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_22/batch_normalization_22/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_23",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_23/batch_normalization_23",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_23/batch_normalization_23/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_23/batch_normalization_23/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_23/batch_normalization_23/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_24",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_24/batch_normalization_24",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_24/batch_normalization_24/beta:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_24/batch_normalization_24/moving_mean:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_24/batch_normalization_24/moving_variance:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_25",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_25/batch_normalization_25",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_25/batch_normalization_25/beta:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_25/batch_normalization_25/moving_mean:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_25/batch_normalization_25/moving_variance:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_26",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_26/batch_normalization_26",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_26/batch_normalization_26/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_26/batch_normalization_26/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_26/batch_normalization_26/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_27",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_27/batch_normalization_27",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_27/batch_normalization_27/beta:0",H5I_DATASET,"384","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_27/batch_normalization_27/moving_mean:0",H5I_DATASET,"384","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_27/batch_normalization_27/moving_variance:0",H5I_DATASET,"384","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_28",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_28/batch_normalization_28",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_28/batch_normalization_28/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_28/batch_normalization_28/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_28/batch_normalization_28/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_29",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_29/batch_normalization_29",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_29/batch_normalization_29/beta:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_29/batch_normalization_29/moving_mean:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_29/batch_normalization_29/moving_variance:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_3",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_3/batch_normalization_3",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_3/batch_normalization_3/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_3/batch_normalization_3/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_3/batch_normalization_3/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_30",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_30/batch_normalization_30",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_30/batch_normalization_30/beta:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_30/batch_normalization_30/moving_mean:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_30/batch_normalization_30/moving_variance:0",H5I_DATASET,"96","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_4",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_4/batch_normalization_4",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_4/batch_normalization_4/beta:0",H5I_DATASET,"80","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_4/batch_normalization_4/moving_mean:0",H5I_DATASET,"80","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_4/batch_normalization_4/moving_variance:0",H5I_DATASET,"80","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_5",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_5/batch_normalization_5",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_5/batch_normalization_5/beta:0",H5I_DATASET,"192","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_5/batch_normalization_5/moving_mean:0",H5I_DATASET,"192","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_5/batch_normalization_5/moving_variance:0",H5I_DATASET,"192","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_6",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_6/batch_normalization_6",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_6/batch_normalization_6/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_6/batch_normalization_6/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_6/batch_normalization_6/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_7",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_7/batch_normalization_7",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_7/batch_normalization_7/beta:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_7/batch_normalization_7/moving_mean:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_7/batch_normalization_7/moving_variance:0",H5I_DATASET,"48","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_8",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_8/batch_normalization_8",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_8/batch_normalization_8/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_8/batch_normalization_8/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_8/batch_normalization_8/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_9",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_9/batch_normalization_9",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_9/batch_normalization_9/beta:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_9/batch_normalization_9/moving_mean:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/batch_normalization_9/batch_normalization_9/moving_variance:0",H5I_DATASET,"64","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_1",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_1/conv2d_1",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_1/conv2d_1/kernel:0",H5I_DATASET,"32 x 3 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_10",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_10/conv2d_10",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_10/conv2d_10/kernel:0",H5I_DATASET,"96 x 64 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_11",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_11/conv2d_11",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_11/conv2d_11/kernel:0",H5I_DATASET,"96 x 96 x 3 x 3","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_12",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_12/conv2d_12",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_12/conv2d_12/kernel:0",H5I_DATASET,"32 x 192 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_13",H5I_GROUP,"","","weight_names","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_13/conv2d_13",H5I_GROUP,"","","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_13/conv2d_13/kernel:0",H5I_DATASET,"64 x 256 x 1 x 1","H5T_IEEE_F32LE","","Success"
"model-272-general-e5ce2d69b035975cb5336cec0da9a32a.hdf5","model_weights/conv2d_14",H5I_GROUP,"","","weight_names","Success"
